name,team,salary,cap_hit
Jonathan Toews,CHI,13800000,10500000
Patrick Kane,CHI,13800000,10500000
Anze Kopitar,LAK,13000000,10000000
Jamie Benn,DAL,13000000,9500000
Shea Weber,MTL,12000000,7857143
P.K. Subban,NSH,11000000,9000000
Sidney Crosby,PIT,10900000,8700000
Corey Perry,ANA,10000000,8625000
Jakub Voracek,PHI,10000000,8250000
Brent Burns,SJS,10000000,8000000
Evgeny Kuznetsov,WSH,10000000,7800000
Alex Ovechkin,WSH,10000000,9538462
Evgeni Malkin,PIT,9500000,9500000
Steven Stamkos,TBL,9500000,8500000
Mikko Koivu,MIN,9180000,6750000
Ryan Getzlaf,ANA,9025000,8250000
Zach Parise,MIN,9000000,7538462
Ryan O'Reilly,BUF,9000000,7500000
Claude Giroux,PHI,9000000,8275000
Ryan Suter,MIN,9000000,7538462
Aaron Ekblad,FLA,9000000,7500000
Leon Draisaitl,EDM,9000000,8500000
Henrik Lundqvist,NYR,9000000,8500000
Brent Seabrook,CHI,9000000,6875000
Patrice Bergeron,BOS,8750000,6875000
Patrick Marleau,TOR,8500000,6250000
Kevin Shattenkirk,NYR,8000000,6650000
T.J. Oshie,WSH,8000000,5750000
Joe Thornton,SJS,8000000,8000000
Loui Eriksson,VAN,8000000,6000000
Milan Lucic,EDM,8000000,6000000
David Backes,BOS,8000000,6000000
Alexander Radulov,DAL,8000000,6250000
Ryan Johansen,NSH,8000000,8000000
Brad Marchand,BOS,8000000,6125000
Victor Hedman,TBL,8000000,7875000
Dustin Byfuglien,WPG,8000000,7600000
David Pastrnak,BOS,8000000,6666666
Kyle Okposo,BUF,8000000,6000000
Phil Kessel,PIT,7650000,6800000
Drew Doughty,LAK,7600000,7000000
David Krejci,BOS,7500000,7250000
Keith Yandle,FLA,7500000,6350000
Nicklas Backstrom,WSH,7500000,6700000
Andrew Ladd,NYI,7500000,5500000
Tuukka Rask,BOS,7500000,7000000
Jason Spezza,DAL,7500000,7500000
Bobby Ryan,OTT,7250000,7250000
Kris Letang,PIT,7250000,7250000
Pekka Rinne,NSH,7000000,7000000
Erik Karlsson,OTT,7000000,6500000
David Clarkson,VEG,7000000,5250000
Johnny Boychuk,NYI,7000000,6000000
Henrik Sedin,VAN,7000000,7000000
Derek Stepan,ARI,7000000,6500000
Alex Pietrangelo,STL,7000000,6500000
"Steen, Alexander",STL,7000000,5750000
Henrik Zetterberg,DET,7000000,6083333
Daniel Sedin,VAN,7000000,7000000
Vladimir Tarasenko,STL,7000000,7500000
Braden Holtby,WSH,7000000,6100000
Jonathan Quick,LAK,7000000,5800000
Ben Bishop,DAL,7000000,4916667
Carey Price,MTL,7000000,6500000
Mark Scheifele,WPG,6750000,6125000
Johnny Gaudreau,CGY,6750000,6750000
Mark Giordano,CGY,6750000,6750000
Ryan Kesler,ANA,6675000,6875000
Oliver Ekman-Larsson,ARI,6500000,5500000
Bo Horvat,VAN,6500000,5500000
Colton Parayko,STL,6500000,5500000
Sean Monahan,CGY,6500000,6375000
Travis Zajac,NJD,6500000,5750000
Sergei Bobrovsky,CBJ,6500000,7425000
Jonathan Drouin,MTL,6500000,5500000
Dmitry Orlov,WSH,6500000,5100000
Ryan Callahan,TBL,6500000,5800000
Jeff Carter,LAK,6500000,5272727
Dustin Brown,LAK,6500000,5875000
Brandon Saad,CHI,6250000,6000000
Jonathan Huberdeau,FLA,6200000,5900000
Alex Goligoski,ARI,6100000,5475000
Logan Couture,SJS,6000000,6000000
Alexander Edler,VAN,6000000,5000000
Mikhail Grabovski,VEG,6000000,5000000
Mika Zibanejad,NYR,6000000,5350000
Ryan Nugent-Hopkins,EDM,6000000,6000000
Erik Johnson,COL,6000000,6000000
Frans Nielsen,DET,6000000,5250000
Gabriel Landeskog,COL,6000000,5571429
Mike Green,DET,6000000,6000000
Tyler Seguin,DAL,6000000,5750000
Tomas Tatar,VEG,6000000,5300000
Filip Forsberg,NSH,6000000,6000000
Cory Schneider,NJD,6000000,6000000
Jeff Skinner,CAR,6000000,5725000
John Tavares,NYI,6000000,5500000
Hampus Lindholm,ANA,6000000,5205556
Artemi Panarin,CBJ,6000000,6000000
Taylor Hall,NJD,6000000,6000000
Jordan Staal,CAR,6000000,6000000
Jordan Eberle,NYI,6000000,6000000
Evander Kane,SJS,6000000,5250000
Shayne Gostisbehere,PHI,6000000,4500000
Corey Crawford,CHI,6000000,6000000
Karl Alzner,MTL,6000000,4625000
Matt Duchene,OTT,6000000,6000000
Joe Pavelski,SJS,6000000,6000000
Reilly Smith,VEG,6000000,5000000
Marc Staal,NYR,6000000,5700000
Jeff Petry,MTL,6000000,5500000
Brandon Dubinsky,CBJ,5850000,5850000
Blake Wheeler,WPG,5800000,5600000
Matt Niskanen,WSH,5750000,5750000
Nathan MacKinnon,COL,5750000,6300000
Marc-Andre Fleury,VEG,5750000,5750000
Toby Enstrom,WPG,5750000,5750000
Dougie Hamilton,CGY,5750000,5750000
Semyon Varlamov,COL,5750000,5900000
Roberto Luongo,FLA,5706900,4533333
Mike Hoffman,OTT,5650000,5187500
Ondrej Palat,TBL,5600000,5300000
Jared Spurgeon,MIN,5500000,5187500
Dave Bolland,ARI,5500000,5500000
Nick Foligno,CBJ,5500000,5500000
Danny DeKeyser,DET,5500000,5000000
Jaden Schwartz,STL,5500000,5350000
Andrej Sekera,EDM,5500000,5500000
Torey Krug,BOS,5500000,5250000
Justin Faulk,CAR,5500000,4833333
Brooks Orpik,WSH,5500000,5500000
Zach Bogosian,BUF,5500000,5142857
Justin Schultz,PIT,5500000,5500000
Jay Bouwmeester,STL,5400000,5400000
Rasmus Ristolainen,BUF,5400000,5400000
Seth Jones,CBJ,5400000,5400000
Tyson Barrie,COL,5250000,5500000
Gustav Nyquist,DET,5250000,4750000
Nikolai Kulemin,NYI,5250000,4187500
Martin Hanzal,DAL,5250000,4750000
Aleksander Barkov,FLA,5250000,5900000
Mikael Granlund,MIN,5250000,5750000
Andrew MacDonald,PHI,5250000,5000000
Dion Phaneuf,LAK,5250000,5250000
Ryan McDonagh,TBL,5100000,4700000
Marian Gaborik,OTT,5075000,4875000
Bryan Little,WPG,5000000,4700000
Justin Abdelkader,DET,5000000,4250000
Chris Kreider,NYR,5000000,4625000
Nazem Kadri,TOR,5000000,4500000
"Tanev, Christopher",VAN,5000000,4450000
Artem Anisimov,CHI,5000000,4550000
Andrew Shaw,MTL,5000000,3900000
Roman Josi,NSH,5000000,4000000
James Neal,VEG,5000000,5000000
Nick Leddy,NYI,5000000,5500000
Brayden Schenn,STL,5000000,5125000
Carl Soderberg,COL,5000000,4750000
Max Pacioretty,MTL,5000000,4500000
Justin Williams,CAR,5000000,4500000
Jimmy Howard,DET,5000000,5291667
Tyler Johnson,TBL,5000000,5000000
Adam Henrique,ANA,5000000,4000000
Sami Vatanen,NJD,5000000,4875000
Duncan Keith,CHI,5000000,5538462
Jack Johnson,CBJ,5000000,4357143
Andy Greene,NJD,5000000,5000000
Jason Pominville,BUF,5000000,5600000
Frederik Andersen,TOR,5000000,5000000
Devan Dubnyk,MIN,5000000,4333333
Valtteri Filppula,PHI,5000000,5000000
Cal Clutterbuck,NYI,5000000,3500000
Morgan Rielly,TOR,5000000,5000000
James van Riemsdyk,TOR,5000000,4250000
Jaroslav Halak,NYI,5000000,4500000
Kris Russell,EDM,5000000,4000000
Kari Lehtonen,DAL,5000000,5900000
Marc Methot,DAL,4900000,4900000
Alex Galchenyuk,MTL,4900000,4900000
Travis Hamonic,CGY,4875000,3857143
Ryane Clowe,NJD,4850000,4850000
"Brodie, TJ",CGY,4838000,4650400
Mikkel Boedker,SJS,4800000,4000000
Wayne Simmonds,PHI,4750000,3975000
Patric Hornqvist,PIT,4750000,4250000
Scott Darling,CAR,4750000,4150000
Lars Eller,WSH,4750000,3500000
Marcus Johansson,NJD,4750000,4583333
Jason Demers,ARI,4725000,3937500
Patrik Berglund,STL,4700000,3850000
Jori Lehtera,PHI,4700000,4700000
Evgeni Dadonov,FLA,4650000,4000000
Nino Niederreiter,MIN,4600000,5250000
Connor Murphy,CHI,4600000,3850000
Anders Lee,NYI,4500000,3750000
Kyle Palmieri,NJD,4500000,4650000
Adam Larsson,EDM,4500000,4166667
Troy Brouwer,CGY,4500000,4500000
Nikita Kucherov,TBL,4500000,4766667
Mark Stone,OTT,4500000,3500000
Anton Stralman,TBL,4500000,4500000
Vincent Trocheck,FLA,4500000,4750000
Nikita Zaitsev,TOR,4500000,4500000
Mathieu Perreault,WPG,4500000,4125000
Darren Helm,DET,4500000,3850000
Mats Zuccarello,NYR,4500000,4500000
Jonas Brodin,MIN,4500000,4166667
Mike Smith,CGY,4500000,4250000
Cam Atkinson,CBJ,4500000,3500000
Alex Killorn,TBL,4450000,4450000
Paul Martin,SJS,4400000,4850000
Tyler Toffoli,LAK,4400000,4600000
Dmitry Kulikov,WPG,4333333,4333333
Jonathan Ericsson,DET,4250000,4250000
Marc-Edouard Vlasic,SJS,4250000,4250000
Viktor Arvidsson,NSH,4250000,4250000
Craig Smith,NSH,4250000,4250000
Brandon Sutter,VAN,4250000,4375000
Cam Talbot,EDM,4150000,4166667
Nick Bonino,NSH,4100000,4100000
Rick Nash,BOS,4100000,3900000
Steve Mason,WPG,4100000,4100000
Jake Muzzin,LAK,4100000,4000000
Brian Dumoulin,PIT,4100000,4100000
Olli Maatta,PIT,4083300,4083333
Jake Gardiner,TOR,4050000,4050000
Michael Frolik,CGY,4000000,4300000
Colin Wilson,COL,4000000,3937500
Victor Rask,CAR,4000000,4000000
Kevin Bieksa,ANA,4000000,4000000
Cam Fowler,ANA,4000000,4000000
John Carlson,WSH,4000000,3966667
Sean Couturier,PHI,4000000,4333333
David Savard,CBJ,4000000,4250000
Josh Bailey,NYI,4000000,3300000
Zdeno Chara,BOS,4000000,4000000
Niklas Hjalmarsson,ARI,4000000,4100000
Alec Martinez,LAK,4000000,4000000
Marco Scandella,BUF,4000000,4000000
Tyler Bozak,TOR,4000000,4200000
Robin Lehner,BUF,4000000,4000000
Trevor Daley,DET,4000000,3166667
Kyle Turris,NSH,4000000,3500000
Vladimir Sobotka,STL,4000000,3500000
Luca Sbisa,VEG,4000000,3600000
Josh Gorges,BUF,3900000,3900000
Nick Bjugstad,FLA,3850000,4100000
Cody Eakin,VEG,3850000,3850000
Jake Allen,STL,3850000,4350000
Rickard Rakell,ANA,3800000,3789444
Justin Braun,SJS,3800000,3800000
Matt Murray,PIT,3750000,3750000
Jakob Silfverberg,ANA,3750000,3750000
David Perron,VEG,3750000,3750000
Paul Stastny,WPG,3750000,3500000
Braydon Coburn,TBL,3700000,3700000
Carl Hagelin,PIT,3667000,4000000
Tyler Ennis,MIN,3650000,4600000
Ron Hainsey,TOR,3600000,3000000
Mikael Backlund,CGY,3575000,3575000
Jamie McGinn,FLA,3500000,3333333
Alexander Wennberg,CBJ,3500000,4900000
Charlie Coyle,MIN,3500000,3200000
Niklas Kronwall,DET,3500000,4750000
Jacob Trouba,WPG,3500000,2812500
Eric Staal,MIN,3500000,3500000
Matt Read,PHI,3500000,3625000
Oscar Klefbom,EDM,3500000,4167000
Michael Stone,CGY,3500000,3500000
Brock Nelson,NYI,3500000,2500000
Tanner Pearson,LAK,3500000,3750000
Tyler Myers,WPG,3500000,5500000
Radko Gudas,PHI,3500000,3350000
Erik Gudbranson,VAN,3500000,3500000
John Klingberg,DAL,3500000,4250000
Mattias Ekholm,NSH,3500000,3750000
Brenden Dillon,SJS,3400000,3270000
Jacob Markstrom,VAN,3400000,3666667
Cody Ceci,OTT,3350000,2800000
Calvin de Haan,NYI,3300000,3300000
Patrick Eaves,ANA,3300000,3150000
Andrew Cogliano,ANA,3300000,3000000
Joel Ward,SJS,3275000,3275000
Dan Girardi,TBL,3250000,3000000
Zack Smith,OTT,3250000,3250000
Clayton Stoner,VEG,3250000,3250000
Alexei Emelin,NSH,3200598,2982375
Tomas Hertl,SJS,3200000,3000000
James Reimer,FLA,3200000,3400000
Cam Ward,CAR,3100000,3300000
Craig Anderson,OTT,3100000,4200000
Thomas Hickey,NYI,3100000,2200000
Ryan Strome,EDM,3000000,2500000
Martin Jones,SJS,3000000,3000000
Andrei Vasilevskiy,TBL,3000000,3500000
Adam McQuaid,BOS,3000000,2750000
Conor Sheary,PIT,3000000,3000000
Ryan Ellis,NSH,3000000,2500000
Michael Del Zotto,VAN,3000000,3000000
Casey Cizikas,NYI,3000000,3350000
Dan Hamhuis,DAL,3000000,3750000
Anders Nilsson,VAN,3000000,2500000
Brian Boyle,NJD,3000000,2750000
Thomas Greiss,NYI,3000000,3333333
Leo Komarov,TOR,2950000,2950000
Matt Calvert,CBJ,2900000,2200000
Boone Jenner,CBJ,2900000,2900000
Elias Lindholm,CAR,2900000,2700000
Carl Gunnarsson,STL,2900000,2900000
Teuvo Teravainen,CAR,2860000,2860000
Ryan Murray,CBJ,2825000,2825000
Ryan Spooner,NYR,2825000,2825000
Richard Panik,ARI,2800000,2800000
Ben Hutton,VAN,2800000,2800000
Ben Lovejoy,NJD,2750000,2666667
Erik Haula,VEG,2750000,2750000
Jonathan Bernier,COL,2750000,2750000
Sam Gagner,VAN,2750000,3150000
Andre Burakovsky,WSH,2750000,3000000
"Dumba, Matt",MIN,2750000,2550000
Brendan Gallagher,MTL,2750000,3750000
J.T. Miller,TBL,2750000,2750000
Jean-Gabriel Pageau,OTT,2600000,3100000
Kevin Hayes,NYR,2600000,2600000
Dale Weise,PHI,2550000,2350000
Kevan Miller,BOS,2500000,2500000
Ian Cole,CBJ,2500000,2100000
Matt Martin,TOR,2500000,2500000
Damon Severson,NJD,2500000,4166666
Michal Neuvirth,PHI,2500000,2500000
Matt Hunwick,PIT,2500000,2250000
Brian Elliott,PHI,2500000,2750000
Tomas Plekanec,TOR,2500000,3000000
Chad Johnson,BUF,2500000,2500000
Matt Stajan,CGY,2500000,3125000
Lee Stempniak,CAR,2500000,2500000
Alexandre Burrows,OTT,2500000,2500000
Radim Vrbata,FLA,2500000,2500000
Antoine Roussel,DAL,2400000,2000000
Jannik Hansen,SJS,2400000,2000000
Blake Comeau,COL,2400000,2400000
Michael Raffl,PHI,2350000,2350000
Nathan Beaulieu,BUF,2300000,2400000
Connor Hellebuyck,WPG,2250000,2250000
Tom Wilson,WSH,2250000,2000000
David Schlemko,MTL,2250000,2100000
Brad Richardson,ARI,2250000,2083333
Esa Lindell,DAL,2200000,2200000
Nate Schmidt,VEG,2150000,2225000
Shawn Matthias,WPG,2125000,2125000
Connor Brown,TOR,2100000,2100000
Nikita Zadorov,COL,2100000,2150000
Derick Brassard,PIT,2100000,3000000
John Gibson,ANA,2100000,2300000
Tobias Rieder,LAK,2082500,1891250
Riley Sheahan,PIT,2075000,2075000
Petr Mrazek,PHI,2075000,2000000
Zach Hyman,TOR,2000000,2250000
Radek Faksa,DAL,2000000,2200000
Matt Beleskey,NYR,2000000,1900000
Trevor Lewis,LAK,2000000,2000000
Thomas Vanek,CBJ,2000000,2000000
Sven Baertschi,VAN,2000000,1850000
Luke Glendening,DET,2000000,1800000
Eric Fehr,SJS,2000000,2000000
Jason Zucker,MIN,2000000,2000000
Ryan Miller,ANA,2000000,2000000
Chris Kunitz,TBL,2000000,2000000
Melker Karlsson,SJS,2000000,2000000
Marcus Foligno,MIN,2000000,2875000
Vladislav Namestnikov,NYR,1975000,1937500
Mark Pysyk,FLA,1950000,2733333
John Moore,NJD,1950000,1666667
Sam Bennett,CGY,1950000,1950000
Andrej Sustr,TBL,1950000,1950000
Joonas Donskoi,SJS,1900000,1900000
Zack Kassian,EDM,1850000,1950000
"Petrovic, Alex",FLA,1850000,1850000
Nick Holden,BOS,1800000,1650000
Mark Letestu,CBJ,1800000,1800000
Brayden McNabb,VEG,1800000,1700000
Calle Jarnkrok,NSH,1800000,2000000
Jake McCabe,BUF,1775000,1600000
Jesper Fast,NYR,1750000,1850000
Kris Versteeg,CGY,1750000,1750000
Jay Beagle,WSH,1750000,1750000
Jordan Martinook,ARI,1750000,1800000
