name,team,salary,cap_hit
Antoine Vermette,ANA,1750000,1750000
Jordan Weal,PHI,1750000,1750000
Micheal Ferland,CGY,1700000,1750000
Mike Condon,OTT,1700000,2400000
Kyle Clifford,LAK,1700000,1600000
Brett Ritchie,DAL,1700000,1750000
Nate Thompson,LAK,1650000,1650000
Michael Grabner,NJD,1650000,1650000
Derek MacKenzie,FLA,1650000,1375000
Oscar Lindberg,VEG,1600000,1700000
Josh Anderson,CBJ,1600000,1850000
Zemgus Girgensons,BUF,1600000,1600000
Patrick Maroon,NJD,1575000,1500000
Brandon Davidson,NYI,1550000,1425000
Brett Connolly,WSH,1500000,1500000
Eddie Lack,NJD,1500000,1375000
Luke Schenn,ARI,1500000,1250000
Andrew Hammond,COL,1500000,1350000
Philipp Grubauer,WSH,1500000,1500000
Ryan Dzingel,OTT,1500000,1800000
Pierre-Edouard Bellemare,VEG,1450000,1450000
Derek Ryan,CAR,1425000,1425000
Johan Larsson,BUF,1400000,1475000
Andreas Athanasiou,DET,1387500,1387500
Michael Hutchinson,WPG,1300000,1150000
Joakim Nordstrom,CAR,1300000,1275000
Ondrej Pavelec,NYR,1300000,1300000
Torrey Mitchell,LAK,1300000,1200000
"Merrill, Jon",VEG,1275000,1137500
Jason Chimera,ANA,1250000,1125000
Adam Lowry,WPG,1250000,1125000
Dennis Seidenberg,NYI,1250000,1250000
J.T. Brown,ANA,1250000,1250000
Chris Kelly,ANA,1250000,1250000
Sven Andrighetto,COL,1250000,1400000
Ben Chiarot,WPG,1200000,1400000
Keith Kinkaid,NJD,1200000,1250000
Anton Khudobin,BOS,1200000,1200000
Joel Edmundson,STL,1200000,1050000
Xavier Ouellet,DET,1200000,1250000
Mark Borowiecki,OTT,1200000,1100000
Paul Byron,MTL,1200000,1166667
Anthony Duclair,CHI,1200000,1200000
Benoit Pouliot,BUF,1150000,1150000
Robert Bortuzzo,STL,1150000,1150000
Ryan Reaves,VEG,1125000,1125000
Chris Stewart,CGY,1100000,1150000
Louis Domingue,TBL,1100000,1050000
Roman Polak,TOR,1100000,1100000
Colin Miller,VEG,1100000,1000000
Jussi Jokinen,VAN,1100000,1100000
Jordie Benn,MTL,1100000,1100000
Kevin Connauton,ARI,1050000,1000000
Peter Budaj,TBL,1025000,1025000
Francois Beauchemin,ANA,1000000,1000000
Jordan Nolan,BUF,1000000,950000
Deryk Engelland,VEG,1000000,1000000
Brandon Manning,PHI,1000000,975000
Scott Hartnell,NSH,1000000,1000000
Al Montoya,EDM,1000000,1062500
Johnny Oduya,PHI,1000000,1000000
Mike Fisher,NSH,1000000,1000000
Austin Watson,NSH,1000000,1100000
Tom Pyatt,OTT,1000000,1100000
"Nieto, Matt",COL,1000000,1000000
Matt Cullen,MIN,1000000,1000000
Ales Hemsky,MTL,1000000,1000000
Yanni Gourde,TBL,1000000,1000000
Tyler Pitlick,DAL,1000000,1000000
Dmitrij Jaskin,STL,1000000,1000000
William Karlsson,VEG,1000000,1000000
Carter Hutton,STL,1000000,1125000
Dominic Moore,TOR,1000000,1000000
Mike Cammalleri,EDM,1000000,1000000
Antti Raanta,ARI,1000000,1000000
David Desharnais,NYR,1000000,1000000
Joel Armia,WPG,975000,925000
Jamie Oleksiak,PIT,964688,964688
Phillip Danault,MTL,950000,912500
Nick Cousins,ARI,950000,1000000
Colton Sceviour,FLA,950000,950000
Patrik Nemeth,COL,945000,945000
Eric Robinson,CBJ,925000,925000
Joseph Anderson,NJD,925000,925000
Jack Eichel,BUF,925000,925000
Zach Aston-Reese,PIT,925000,925000
Zach Whitecloud,VEG,925000,925000
Patrik Laine,WPG,925000,925000
Jakob Chychrun,ARI,925000,925000
Eeli Tolvanen,NSH,925000,925000
Shane Gersich,WSH,925000,925000
Mikko Rantanen,COL,925000,894167
Mathew Barzal,NYI,925000,863333
Travis Dermott,TOR,925000,863333
Victor Antipin,BUF,925000,925000
Nico Hischier,NJD,925000,925000
Troy Terry,ANA,925000,925000
Joel Eriksson Ek,MIN,925000,894167
Travis Konecny,PHI,925000,894167
"Benning, Matthew",EDM,925000,925000
Anders Bjork,BOS,925000,925000
Artturi Lehkonen,MTL,925000,839167
Jesse Puljujarvi,EDM,925000,925000
Brock Boeser,VAN,925000,925000
Sebastian Aho,CAR,925000,925000
Blake Hillman,CHI,925000,925000
Jordan Schmaltz,STL,925000,925000
J.T. Compher,COL,925000,925000
Anthony Beauvillier,NYI,925000,894167
Timo Meier,SJS,925000,894167
"Werenski, Zachary",CBJ,925000,925000
Miles Wood,NJD,925000,925000
Oskar Lindblom,PHI,925000,925000
Noah Juulsen,MTL,925000,863333
Adrian Kempe,LAK,925000,894167
Drake Caggiula,EDM,925000,925000
Troy Stecher,VAN,925000,925000
Jakub Jerabek,WSH,925000,925000
Dylan Larkin,DET,925000,925000
Neal Pionk,NYR,925000,925000
Jan Rutta,CHI,925000,925000
Sean Kuraly,BOS,925000,808750
Mitch Reinke,STL,925000,925000
Daniel Brickley,LAK,925000,925000
Henrik Borgström,FLA,925000,925000
Dylan Gambrell,SJS,925000,925000
Jacob Larsson,ANA,925000,894166
Jack Roslovic,WPG,925000,894166
Tage Thompson,STL,925000,925000
Alexander Kerfoot,COL,925000,925000
Luke Kunin,MIN,925000,925000
Mark Jankowski,CGY,925000,925000
Nolan Patrick,PHI,925000,925000
Thomas Chabot,OTT,925000,863333
Alex Iafallo,LAK,925000,925000
Connor McDavid,EDM,925000,925000
Devin Shore,DAL,925000,870000
Brady Skjei,NYR,925000,925000
Jake Debrusk,BOS,925000,863333
Louis Belpedio,MIN,925000,925000
Alex Tuch,VEG,925000,925000
Dominic Toninato,COL,925000,925000
Matthew Tkachuk,CGY,925000,925000
Noah Hanifin,CAR,925000,925000
Vladislav Kamenev,COL,925000,833333
Christian Wolanin,OTT,925000,925000
Jimmy Vesey,NYR,925000,925000
"Rempal, Sheldon",LAK,925000,925000
Dylan Sikura,CHI,925000,925000
Auston Matthews,TOR,925000,925000
Anton Slepyshev,EDM,925000,925000
Matt Grzelcyk,BOS,925000,858750
Rob O'Gara,NYR,925000,925000
"Marner, Mitchell",TOR,925000,894167
Danton Heinen,BOS,925000,872500
Brandon Montour,ANA,925000,925000
Kyle Connor,WPG,925000,925000
Carson Soucy,MIN,925000,925000
Mikhail Sergachev,TBL,925000,894166
Nick Shore,CGY,925000,925000
Pavel Buchnevich,NYR,925000,925000
Steven Santini,NJD,925000,925000
Nick Schmaltz,CHI,925000,925000
Pierre-Luc Dubois,CBJ,925000,894166
Pavel Zacha,NJD,925000,894167
Casey Mittelstadt,BUF,925000,925000
Charlie McAvoy,BOS,925000,916667
Ian McCoshen,FLA,925000,925000
Tucker Poolman,WPG,925000,925000
"Matheson, Michael",FLA,925000,925000
Andy Welinski,ANA,925000,925000
Ivan Provorov,PHI,925000,894167
Will Butcher,NJD,925000,925000
Riley Nash,BOS,900000,900000
Adam Gaudette,VAN,900000,916666
Andrew Copp,WPG,900000,1000000
Michal Kempny,WSH,900000,900000
Chris Thorburn,STL,900000,900000
Jordan Greenway,MIN,900000,916666
Trevor van Riemsdyk,CAR,900000,825000
Clayton Keller,ARI,900000,885833
Korbinian Holzer,ANA,900000,900000
Kyle Brodziak,STL,900000,950000
Tyson Jost,COL,900000,885833
Shane Prince,NYI,900000,850000
Brett Pesce,CAR,892500,809167
Christian Dvorak,ARI,892500,839167
Brock McGinn,CAR,875000,887500
Scott Laughton,PHI,875000,962500
Adam Pelech,NYI,875000,1600000
Nail Yakupov,COL,875000,875000
Ryan Donato,BOS,875000,900000
Christian Folin,LAK,850000,850000
Greg Pateryn,DAL,850000,800000
Marko Dano,WPG,850000,850000
Klas Dahlbeck,CAR,850000,850000
Curtis McElhinney,TOR,850000,850000
Curtis Lazar,CGY,850000,950000
Connor Carrick,TOR,850000,750000
Markus Nutivaara,CBJ,842500,817500
Nolan Stevens,STL,842500,842500
Andreas Johnsson,TOR,842500,750833
Frank Vatrano,FLA,842500,792500
Nick Ritchie,ANA,832500,894167
Robert Hagg,PHI,832500,894167
Brendan Perlini,ARI,832500,863333
Anthony Mantha,DET,832500,863333
Ryan Pulock,NYI,832500,863333
Anthony DeAngelo,NYR,832500,863333
Max Domi,ARI,832500,863333
Jared McCann,FLA,832500,894167
Nikita Scherbak,MTL,832500,863333
Kasperi Kapanen,TOR,832500,863333
Julius Honka,DAL,832500,863333
"Morrissey, Joshua",WPG,832500,863333
Adam Erne,TBL,832500,874167
William Nylander,TOR,832500,894167
Nikolaj Ehlers,WPG,832500,894167
Sonny Milano,CBJ,832500,863333
Sam Reinhart,BUF,832500,894167
Travis Sanheim,PHI,832500,863333
Ryan Hartman,NSH,832500,863333
Darnell Nurse,EDM,832500,863333
Shea Theodore,VEG,832500,863333
Kevin Fiala,NSH,832500,863333
Jake Virtanen,VAN,832500,894167
Jakub Vrana,WSH,832500,863333
Marcus Pettersson,ANA,825000,794167
Josh Manson,ANA,825000,825000
Cedric Paquette,TBL,825000,812500
Taylor Chorney,CBJ,825000,800000
Vinnie Hinostroza,CHI,817500,717500
Brandon Carlo,BOS,817500,789167
Christian Fischer,ARI,817500,821666
Taylor Leier,PHI,806558,806558
Alex Biega,VAN,800000,750000
Micheal Haley,FLA,800000,825000
Stephen Johns,DAL,800000,725000
Derrick Pouliot,VAN,800000,800000
Chris Wideman,OTT,800000,800000
Tomas Jurco,CHI,800000,800000
Magnus Paajarvi,OTT,800000,800000
Slater Koekkoek,TBL,800000,800000
Patrick Sharp,CHI,800000,800000
Lukas Sedlak,CBJ,800000,825000
Nick Jensen,DET,800000,812500
Nikita Soshnikov,STL,800000,736666
Drew Stafford,NJD,800000,800000
Scottie Upshall,STL,800000,800000
Justin Kloos,MIN,792500,792500
Jaccob Slavin,CAR,792500,742500
Nicolas Deslauriers,MTL,775000,775000
Tim Schaller,BOS,775000,775000
Mirco Mueller,NJD,775000,850000
Madison Bowey,WSH,750000,703333
Tommy Wingels,BOS,750000,750000
Spencer Martin,COL,750000,728333
William Carrier,VEG,750000,689167
Gabriel Bourque,COL,750000,750000
Cody McLeod,NYR,750000,800000
Duncan Siemens,COL,750000,750000
Laurent Dauphin,ARI,750000,745000
Connor Brickley,FLA,750000,750000
"Marchessault, Jonathan",VEG,750000,750000
Brayden Point,TBL,742500,686667
John Gilmour,NYR,742500,742500
Vince Dunn,STL,742500,722500
Maxim Letunov,SJS,742500,833750
Victor Mete,MTL,742500,748333
Alex DeBrincat,CHI,742500,778333
Anthony Cirelli,TBL,742500,728333
Anton Lindholm,COL,742500,717500
Nick Seeler,MIN,742500,717500
Samuel Girard,COL,742500,728333
Dominik Simon,PIT,742500,692500
Sami Niku,WPG,742500,775000
Brian Pinho,WSH,742500,833750
Kevin Labanc,SJS,742500,717500
Jake Guentzel,PIT,742500,734167
Juuse Saros,NSH,742500,692500
Chris Tierney,SJS,735000,735000
Jesper Bratt,NJD,732500,749167
Maxim Mamin,FLA,732500,757500
Iiro Pakarinen,EDM,725000,725000
Jacob de La Rose,MTL,725000,725000
Daniel Carr,MTL,725000,725000
Phillip Di Giuseppe,CAR,725000,725000
Ondrej Kase,ANA,720000,670000
Denis Malgin,FLA,715000,690000
Kurtis Gabriel,MIN,715000,715000
Ross Johnston,NYI,710000,666667
Luke Witkowski,DET,700000,750000
Brandon Tanev,WPG,700000,700000
Ryan Murphy,MIN,700000,700000
Joonas Korpisalo,CBJ,700000,900000
Oliver Bjorkstrand,CBJ,700000,655833
Jimmy Hayes,NJD,700000,700000
Mattias Janmark,DAL,700000,700000
Dylan Ferguson,VEG,700000,716666
Zac Rinaldo,ARI,700000,700000
Cal O'Reilly,MIN,700000,700000
Jacob Josefson,BUF,700000,700000
Dylan DeMelo,SJS,700000,650000
Jake Dotchin,TBL,700000,812500
Anton Forsberg,CHI,700000,750000
Marcus Sorensen,SJS,700000,700000
Reto Berra,ANA,700000,700000
Yohann Auvitu,EDM,700000,700000
Niklas Svedberg,MIN,700000,700000
Kyle Rau,MIN,700000,700000
Antti Niemi,MTL,700000,700000
Mark Barberio,COL,700000,750000
Brendan Gaunce,VAN,700000,750000
Brian Gionta,BOS,700000,700000
Dean Kukan,CBJ,700000,700000
Casey DeSmith,PIT,700000,675000
Ty Rattie,EDM,700000,700000
David Booth,DET,700000,700000
Noel Acciari,BOS,700000,725000
Matt Hendricks,WPG,700000,700000
Reid Boucher,VAN,687500,687500
Mike Reilly,MTL,675000,725000
Scott Mayfield,NYI,675000,625000
Aaron Dell,SJS,675000,625000
Andy Andreoff,LAK,675000,677500
Gustav Olofsson,MIN,675000,725000
Oskar Sundqvist,STL,675000,675000
MacKenzie Weegar,FLA,675000,675000
Blake Coleman,NJD,660000,660000
Stefan Noesen,NJD,660000,660000
Scott Wilson,BUF,660000,625000
Daniel Winnik,MIN,660000,660000
Tom Kuhnhackl,PIT,660000,625000
Bryan Rust,PIT,660000,640000
Alex Chiasson,WSH,660000,660000
Marek Hrivik,CGY,650000,650000
Fredrik Claesson,OTT,650000,650000
Alex Broadhurst,CBJ,650000,650000
Josh Leivo,TOR,650000,612500
Matt Bartkowski,CGY,650000,612500
Zane McIntyre,BOS,650000,650000
David Warsofsky,COL,650000,675000
Erik Gustafsson,CHI,650000,650000
Derek Forbort,LAK,650000,650000
Tomas Nosek,VEG,650000,612500
Chad Ruhwedel,PIT,650000,650000
Tanner Glass,CGY,650000,650000
Nic Dowd,VAN,650000,640000
Freddie Hamilton,ARI,650000,612500
Travis Boyd,WSH,650000,650000
Ben Harpur,OTT,650000,653333
Paul Carey,NYR,650000,650000
Anthony Bitetto,NSH,650000,612500
Gemel Smith,DAL,650000,650000
Brett Kulak,CGY,650000,650000
Carter Rowney,PIT,650000,612500
Byron Froese,MTL,650000,650000
Malcolm Subban,VEG,650000,650000
Max McCormick,OTT,650000,650000
Ryan Carpenter,VEG,650000,650000
Garnet Hathaway,CGY,650000,650000
Brendan Leipsic,VAN,650000,650000
Josh Archibald,ARI,650000,675000
Chandler Stephenson,WSH,650000,650000
Peter Holland,NYR,650000,675000
"Morrow, Joe",WPG,650000,650000
Matt Irwin,NSH,650000,650000
Markus Hannikainen,CBJ,650000,675000
Evan Rodrigues,BUF,650000,650000
Joakim Ryan,SJS,650000,650000
Charles Hudon,MTL,650000,650000
Miikka Salomaki,NSH,650000,612500
Pheonix Copley,WSH,650000,650000
Darren Archibald,VAN,650000,650000
Devante Smith-Pelly,WSH,650000,650000
Alan Quine,NYI,650000,612500
Barclay Goodrow,SJS,650000,650000
Alex Stalock,MIN,650000,650000
Yannick Weber,NSH,650000,650000
Logan Shaw,MTL,650000,650000
Pontus Aberg,EDM,650000,650000
Colton Sissons,NSH,650000,625000
Martin Frk,DET,650000,650000
Jack Campbell,LAK,650000,612500
Scott Harrington,CBJ,650000,675000
Chris Wagner,NYI,650000,637500
Derek Grant,ANA,650000,650000
Brad Hunt,VEG,650000,650000
Anders Lindback,NSH,650000,650000
Jujhar Khaira,EDM,650000,675000
Darcy Kuemper,ARI,650000,650000
Tyler Bertuzzi,DET,650000,661667
Ryan Sproul,NYR,650000,625000
Ivan Barbashev,STL,650000,741667
Cory Conacher,TBL,650000,650000
Brian Gibbons,NJD,650000,650000
Christian Djoos,WSH,650000,650000
Mark Alt,COL,650000,650000
Steven Kampfer,NYR,650000,650000
Jordan Oesterle,CHI,650000,650000
Kevin Gravel,LAK,650000,650000
Nate Prosser,MIN,650000,650000
Justin Falk,BUF,650000,650000
Jeff Zatkoff,CBJ,450000,450000