name,rank,rank_last_week,events,avg_points,total_points,points_lost,points_gained,country
Dustin Johnson,1,1,45,9.85,443.08,-143.63,118.31,USA
Justin Thomas,2,2,51,9.46,482.46,-98.29,146.00,USA
Jordan Spieth,3,3,48,8.77,420.91,-112.08,91.02,USA
Jon Rahm,4,4,46,8.73,401.57,-67.40,146.80,ESP
Justin Rose,5,5,45,7.54,339.14,-72.40,58.83,ENG
Rickie Fowler,6,6,47,7.29,342.55,-72.47,88.85,USA
Rory McIlroy,7,7,41,6.73,276.08,-80.04,130.59,NIR
Hideki Matsuyama,8,8,47,6.64,312.08,-106.12,30.14,JPN
Brooks Koepka,9,9,40,5.73,229.24,-70.51,2.30,USA
Sergio Garcia,10,10,44,5.62,247.47,-70.11,68.33,ESP
Patrick Reed,11,11,52,5.53,287.56,-59.68,153.12,USA
Tommy Fleetwood,12,12,52,5.47,284.51,-50.64,98.10,ENG
Jason Day,13,13,40,5.44,217.66,-80.90,86.75,AUS
Henrik Stenson,14,14,44,5.40,237.77,-82.28,60.40,SWE
Paul Casey,15,15,48,5.34,256.27,-63.00,89.48,ENG
Marc Leishman,16,16,52,4.95,257.59,-56.83,48.49,AUS
Alex Noren,17,17,51,4.78,243.71,-58.42,95.07,SWE
Bubba Watson,18,18,46,4.61,212.04,-28.88,169.59,USA
Tyrrell Hatton,19,19,52,4.49,233.22,-58.81,60.55,ENG
Phil Mickelson,20,20,47,4.47,210.26,-42.96,128.00,USA
Matt Kuchar,21,21,52,4.18,217.36,-67.80,41.74,USA
Pat Perez,22,22,40,4.08,163.14,-35.20,27.52,USA
Brian Harman,23,23,52,3.91,203.38,-39.14,69.66,USA
Kevin Kisner,24,24,52,3.84,199.85,-40.62,66.46,USA
Rafa Cabrera Bello,25,25,52,3.84,199.84,-57.34,46.22,ESP
Charley Hoffman,26,26,52,3.48,180.85,-47.08,31.89,USA
Satoshi Kodaira,27,27,52,3.47,180.23,-24.35,82.98,JPN
Xander Schauffele,28,28,52,3.44,178.77,-33.21,32.56,USA
Ian Poulter,29,29,49,3.40,166.44,-22.80,81.83,ENG
Louis Oosthuizen,30,30,43,3.39,145.90,-47.82,28.82,RSA
Kiradech Aphibarnrat,31,31,52,3.26,169.33,-23.99,70.86,THA
Francesco Molinari,32,32,51,3.23,164.94,-49.59,22.29,ITA
Tony Finau,33,33,52,3.22,167.61,-33.64,67.23,USA
Patrick Cantlay,34,34,40,3.15,126.15,-18.54,40.16,USA
Branden Grace,35,35,52,3.15,163.96,-46.55,49.99,RSA
Gary Woodland,36,36,52,3.07,159.73,-35.56,79.12,USA
Daniel Berger,37,37,50,2.99,149.68,-46.91,33.72,USA
Matthew Fitzpatrick,38,38,52,2.95,153.19,-41.65,32.08,ENG
Si Woo Kim,39,39,52,2.89,150.23,-37.48,54.91,KOR
Cameron Smith,40,40,52,2.89,150.18,-20.73,61.30,AUS
Webb Simpson,41,41,52,2.83,147.30,-31.76,55.68,USA
Ross Fisher,42,42,52,2.78,144.59,-34.02,36.90,ENG
Kevin Chappell,43,43,52,2.71,140.87,-47.50,38.34,USA
HaoTong Li,44,44,52,2.63,137.00,-24.84,54.60,CHN
Adam Hadwin,45,45,52,2.63,136.97,-29.05,55.36,CAN
Brendan Steele,46,46,48,2.58,124.04,-31.69,38.83,USA
Kyle Stanley,47,47,52,2.53,131.62,-26.34,35.10,USA
Bryson DeChambeau,48,48,52,2.48,129.16,-20.28,72.96,USA
Chez Reavie,49,49,52,2.45,127.20,-19.31,68.43,USA
Russell Henley,50,50,51,2.41,122.70,-29.63,31.05,USA
Dylan Frittelli,51,51,52,2.37,123.41,-24.93,31.04,RSA
Thomas Pieters,52,52,48,2.36,113.12,-35.96,22.47,BEL
Luke List,53,53,52,2.33,120.91,-16.47,74.48,USA
Jason Dufner,54,54,49,2.28,111.96,-34.70,20.76,USA
Jhonattan Vegas,55,55,52,2.27,117.92,-35.68,23.70,VEN
Patton Kizzire,56,56,52,2.26,117.71,-16.04,67.48,USA
Bernd Wiesberger,57,57,52,2.22,115.57,-37.74,18.02,AUT
Zach Johnson,58,58,49,2.20,107.90,-32.04,20.53,USA
Adam Scott,59,59,41,2.18,89.21,-51.23,15.74,AUS
Yuta Ikeda,60,60,52,2.17,113.09,-37.01,6.48,JPN
Yusaku Miyazato,61,61,52,2.17,113.06,-20.45,12.40,JPN
Charl Schwartzel,62,62,48,2.12,101.57,-43.19,8.19,RSA
Charles Howell III,63,63,49,2.11,103.44,-26.13,35.12,USA
Ryan Moore,64,64,47,2.09,98.08,-33.57,30.53,USA
Peter Uihlein,65,65,47,2.06,96.59,-20.40,14.33,USA
Alexander Levy,66,66,46,2.04,93.90,-22.38,32.01,FRA
James Hahn,67,67,52,2.01,104.71,-28.17,50.87,USA
Paul Dunne,68,68,52,2.00,104.22,-18.41,31.05,IRL
Emiliano Grillo,69,69,52,2.00,103.94,-32.49,41.86,ARG
Julian Suri,70,70,40,1.97,78.95,-13.13,9.66,USA
Chesson Hadley,71,71,52,1.94,100.78,-16.73,29.78,USA
Shubhankar Sharma,72,72,43,1.94,83.22,-5.32,53.12,IND
Kevin Na,73,73,51,1.89,96.60,-26.15,40.65,USA
Keegan Bradley,74,74,52,1.88,97.68,-23.29,25.94,USA
Joost Luiten,75,75,51,1.82,92.91,-25.78,34.92,NED
Bill Haas,76,76,49,1.82,88.95,-35.89,11.48,USA
Shane Lowry,77,77,50,1.74,87.05,-26.17,8.55,IRL
Billy Horschel,78,78,49,1.69,82.69,-27.20,20.89,USA
"Ted Potter, Jr.",79,79,52,1.67,86.87,-7.86,57.90,USA
Byeong Hun An,80,80,52,1.66,86.25,-25.21,34.64,KOR
Brandt Snedeker,81,81,44,1.66,72.90,-33.85,12.81,USA
Chris Paisley,82,82,52,1.61,83.60,-9.67,59.14,ENG
Beau Hossler,83,83,40,1.60,63.87,-4.30,43.19,USA
Ollie Schniederjans,84,84,52,1.59,82.78,-18.05,33.40,USA
Hideto Tanihara,85,85,52,1.56,81.37,-30.01,13.05,JPN
George Coetzee,86,86,52,1.54,80.26,-15.99,31.87,RSA
Seungsu Han,87,87,52,1.53,79.65,-11.76,16.09,USA
Jimmy Walker,88,88,47,1.52,71.47,-37.79,17.63,USA
Tiger Woods,89,89,40,1.50,60.06,-1.24,52.01,USA
Anirban Lahiri,90,90,52,1.48,77.14,-25.84,2.76,IND
Jamie Lovemark,91,91,52,1.48,76.85,-22.62,20.98,USA
Jorge Campillo,92,92,52,1.47,76.47,-13.68,46.04,ESP
Martin Kaymer,93,93,50,1.45,72.56,-28.61,9.80,GER
Lucas Glover,94,94,48,1.45,69.48,-19.27,12.46,USA
Wesley Bryan,95,95,52,1.44,75.02,-26.80,6.22,USA
J.B. Holmes,96,96,49,1.44,70.68,-30.87,22.48,USA
Eddie Pepperell,97,97,48,1.44,69.20,-10.65,24.00,ENG
Lee Westwood,98,98,46,1.44,66.13,-30.22,4.09,ENG
Chris Wood,99,99,45,1.42,63.91,-25.76,16.64,ENG
Matt Wallace,100,100,47,1.40,65.93,-13.16,27.15,ENG
Martin Laird,101,101,48,1.39,66.96,-18.27,21.43,SCO
Chan Kim,102,102,42,1.39,58.41,-13.12,,USA
Sung Kang,103,103,52,1.37,71.45,-21.43,5.12,KOR
Sungjae Im,104,104,52,1.36,70.46,-11.12,26.06,KOR
Thorbjørn Olesen,105,105,52,1.35,70.43,-22.83,5.48,DEN
Russell Knox,106,106,52,1.35,70.37,-35.64,19.90,SCO
Wade Ormsby,107,107,41,1.35,55.29,-8.49,1.76,AUS
Grayson Murray,108,108,52,1.34,69.77,-16.38,23.25,USA
Austin Cook,109,109,52,1.34,69.65,-9.88,19.22,USA
Ryan Palmer,110,110,40,1.32,52.81,-15.22,31.69,USA
Shaun Norris,111,111,52,1.31,68.19,-9.78,22.94,RSA
Sean O'Hair,112,112,52,1.30,67.45,-22.96,14.03,USA
Bud Cauley,113,113,50,1.28,64.01,-14.82,18.22,USA
Andrew Landry,114,114,49,1.28,62.62,-10.53,25.56,USA
Shugo Imahira,115,115,52,1.28,66.45,-18.15,1.72,JPN
Jason Kokrak,116,116,52,1.28,66.43,-20.04,22.97,USA
Kevin Streelman,117,117,52,1.28,66.38,-16.15,29.27,USA
Pablo Larrazabal,118,118,52,1.27,66.14,-16.30,26.23,ESP
Victor Dubuisson,119,119,40,1.27,50.65,-12.45,,FRA
Brice Garnett,120,120,52,1.26,65.40,-7.90,31.53,USA
Fabrizio Zanotti,121,121,51,1.25,63.93,-18.20,10.84,PAR
Ryan Fox,122,122,52,1.25,65.15,-17.37,17.25,NZL
Alexander Björk,123,123,52,1.22,63.47,-16.00,10.05,SWE
Paul Peterson,124,124,52,1.21,62.95,-9.97,25.87,USA
Scott Piercy,125,125,46,1.21,55.59,-25.99,23.13,USA
Hudson Swafford,126,126,52,1.21,62.82,-20.73,4.46,USA
David Horsey,127,127,49,1.20,58.92,-17.48,6.31,ENG
Dean Burmester,128,128,52,1.20,62.37,-15.04,15.18,RSA
Jordan L Smith,129,129,52,1.20,62.18,-22.02,1.21,ENG
William McGirt,130,130,52,1.19,62.11,-30.89,10.40,USA
Ryuko Tokimatsu,131,131,46,1.18,54.44,-10.69,6.09,JPN
Andrew Johnston,132,132,47,1.17,54.98,-18.51,27.95,ENG
Steve Stricker,133,133,40,1.16,46.44,-17.69,10.45,USA
Young-han Song,134,134,52,1.16,60.27,-20.40,2.00,KOR
Patrick Rodgers,135,135,52,1.13,58.90,-14.38,21.48,USA
Scott Stallings,136,136,52,1.13,58.55,-9.29,34.22,USA
Graham DeLaet,137,137,40,1.11,44.25,-15.91,,CAN
Nicolas Colsaerts,138,138,52,1.10,57.42,-19.80,3.26,BEL
Stewart Cink,139,139,46,1.10,50.61,-12.28,9.29,USA
Shingo Katayama,140,140,44,1.09,47.84,-12.79,3.12,JPN
Whee Kim,141,141,52,1.08,56.25,-15.02,2.46,KOR
Andy Sullivan,142,142,51,1.08,54.99,-22.22,13.47,ENG
Darren Fichardt,143,143,48,1.08,51.74,-10.60,20.68,RSA
Scott Jamieson,144,144,52,1.07,55.64,-11.08,6.18,SCO
Richie Ramsay,145,145,52,1.07,55.59,-13.78,7.69,SCO
Adrian Otaegui,146,146,52,1.07,55.42,-13.55,13.53,ESP
Brian Gay,147,147,51,1.07,54.34,-8.32,20.26,USA
Hyun-woo Ryu,148,148,52,1.06,55.34,-13.44,,KOR
J.J. Spaun,148,148,52,1.06,55.34,-16.61,4.10,USA
Michael Lorenzo-Vera,150,150,46,1.06,48.74,-12.46,7.52,FRA
Scott Brown,151,151,52,1.05,54.82,-17.39,1.45,USA
Atiwit Janewattanano,152,152,43,1.05,45.07,-9.43,8.80,THA
Jeunghun Wang,153,153,52,1.05,54.39,-25.74,11.81,KOR
Chris Kirk,154,154,52,1.03,53.81,-18.06,23.85,USA
Ryo Ishikawa,155,155,41,1.02,41.77,-8.91,18.91,JPN
Fredrick van Rooyen,156,156,50,1.01,50.56,-9.03,5.89,RSA
K.T. Kim,157,157,52,1.01,52.28,-22.36,6.40,KOR
Kelly Kraft,158,158,52,1.00,52.23,-11.39,19.48,USA
Søren Kjeldsen,159,159,50,1.00,50.17,-23.40,2.54,DEN
Ryan Armour,160,160,52,1.00,51.82,-9.72,11.79,USA
Gaganjeet Bhullar,161,161,40,1.00,39.82,-10.66,5.40,IND
Renato Paratore,162,162,52,.99,51.38,-13.51,12.03,ITA
David Lipsky,163,163,52,.98,51.09,-15.86,10.73,USA
Richard Sterne,164,164,47,.97,45.82,-15.54,6.60,RSA
Julien Guerrier,165,165,52,.97,50.51,-10.28,13.24,FRA
Sam Burns,166,166,40,.96,38.51,-.87,34.11,USA
Matthew Southgate,167,167,52,.95,49.37,-16.04,3.36,ENG
Cameron Davis,168,168,40,.94,37.75,-3.15,7.77,AUS
Jason Scrivener,169,169,52,.94,49.04,-10.81,8.80,AUS
Gavin Kyle Green,170,170,50,.94,46.97,-12.33,8.33,MAS
Matthieu Pavon,171,171,52,.93,48.35,-13.42,5.35,FRA
Graeme Storm,172,172,52,.93,48.11,-14.45,,ENG
Danny Lee,173,173,52,.92,48.00,-21.87,,NZL
Poom Saksansin,174,174,45,.92,41.53,-10.12,6.74,THA
Scott Hend,175,175,52,.92,47.85,-24.64,4.57,AUS
C.T. Pan,176,176,52,.92,47.65,-13.63,9.97,TPE
Lucas Herbert,177,177,40,.91,36.31,-3.96,13.26,AUS
Chris Stroud,178,178,52,.90,47.05,-11.30,10.28,USA
Keith Mitchell,179,179,52,.90,47.04,-5.44,27.18,USA
Ignacio Elvira Mijares,180,180,52,.90,46.94,-14.53,12.16,ESP
Daisuke Kataoka,181,181,52,.90,46.60,-15.46,5.27,JPN
Aaron Rai,182,182,52,.89,46.43,-12.07,6.91,ENG
Rory Sabbatini,183,183,48,.89,42.83,-4.96,25.61,RSA
Mike Hendry,184,184,52,.89,46.24,-17.22,,NZL
Tom Hoge,185,185,52,.89,46.03,-6.11,28.16,USA
Phachara Khongwatmai,186,186,51,.88,45.13,-10.35,2.76,THA
David Lingmerth,187,187,52,.88,45.92,-19.37,,SWE
Sang-hee Lee,188,188,52,.88,45.86,-10.86,3.12,KOR
Abraham Ancer,189,189,52,.88,45.65,-7.44,17.30,MEX
Haydn Porteous,190,190,52,.87,45.07,-10.87,4.57,RSA
Brad Kennedy,191,191,49,.86,42.29,-13.48,5.69,AUS
Harold Varner III,192,192,52,.86,44.81,-16.61,2.19,USA
Marcus Kinhult,193,193,51,.85,43.31,-6.41,15.04,SWE
Callum Shinkwin,194,194,46,.85,38.93,-10.92,2.65,ENG
Harris English,195,195,52,.85,43.99,-17.00,23.82,USA
Aaron Wise,196,196,45,.85,38.06,-7.30,13.26,USA
John Huh,197,197,52,.85,43.96,-8.19,28.74,USA
Mackenzie Hughes,198,198,52,.84,43.68,-16.43,1.21,CAN
Shiv Kapur,199,199,42,.84,35.12,-7.47,3.63,IND
Tapio Pulkkanen,200,200,45,.83,37.48,-6.96,2.82,FIN
Park Sang-eon,201,201,52,.83,43.19,-15.46,3.12,KOR
Padraig Harrington,202,202,48,.82,39.49,-14.78,,IRL
Jung-gon Hwang,203,203,52,.82,42.75,-11.71,2.40,KOR
Sam Saunders,204,204,52,.82,42.63,-8.82,14.78,USA
Jim Furyk,205,205,40,.82,32.66,-16.40,10.81,USA
Prayad Marksaeng,206,206,44,.81,35.71,-9.46,1.73,THA
Luke Donald,207,207,48,.80,38.46,-20.01,2.27,ENG
Brandon Harkins,208,208,50,.80,39.90,-4.44,22.06,USA
Adam Bland,209,209,52,.79,41.12,-8.68,5.58,AUS
Thomas Detry,209,209,52,.79,41.12,-10.72,11.44,BEL
Peter Karmis,211,211,40,.79,31.50,-5.44,13.14,RSA
Ajeetesh Sandhu,212,212,40,.79,31.49,-5.03,1.21,IND
Andrew Dodt,213,213,50,.78,39.17,-11.57,2.16,AUS
Marc Warren,213,213,52,.78,40.73,-10.18,5.07,SCO
Robert Streb,215,215,52,.78,40.48,-15.18,,USA
Nick Taylor,216,216,52,.78,40.47,-11.57,5.44,CAN
Mikko Korhonen,217,217,45,.77,34.87,-8.91,10.51,FIN
Robert Garrigus,218,218,51,.77,39.37,-11.25,14.45,USA
Clément Sordet,219,219,52,.77,40.13,-9.02,2.34,FRA
Oliver Bekker,220,220,52,.77,39.95,-8.22,12.50,RSA
Talor Gooch,221,221,50,.77,38.37,-6.94,10.80,USA
Graeme McDowell,222,222,52,.77,39.87,-16.82,7.76,NIR
Ben Martin,223,223,52,.76,39.61,-11.67,13.63,USA
Kevin Tway,224,224,52,.76,39.48,-11.57,3.74,USA
Panuphol Pittayarat,225,225,42,.76,31.75,-6.97,5.55,THA
Brian Stuard,226,226,52,.74,38.64,-15.46,13.98,USA
Morgan Hoffmann,227,227,50,.74,37.08,-11.88,1.24,USA
Dominic Bozzelli,228,228,45,.74,33.33,-9.70,13.33,USA
Martin Piller,229,229,52,.74,38.46,-7.52,14.90,USA
Aaron Baddeley,230,230,50,.74,36.93,-14.74,10.17,AUS
Robert Rock,231,231,52,.73,37.96,-10.15,7.63,ENG
Sam Ryder,232,232,52,.73,37.88,-8.86,11.52,USA
Andres Romero,233,233,40,.72,28.94,-7.70,,ARG
Lucas Bjerregaard,234,234,52,.72,37.47,-10.97,,DEN
Scott Vincent,235,235,52,.71,37.11,-6.71,13.40,ZIM
Alex Cejka,236,236,52,.70,36.63,-12.11,1.69,GER
Benjamin Hebert,237,237,51,.70,35.89,-10.05,8.18,FRA
Romain Wattel,238,238,52,.70,36.49,-11.02,7.18,FRA
JC Ritchie,239,239,45,.70,31.48,-3.13,22.75,RSA
Jonas Blixt,240,240,50,.69,34.73,-8.80,9.42,SWE
Jinho Choi,241,241,43,.69,29.57,-9.37,3.08,KOR
Oliver Fisher,242,242,52,.68,35.56,-7.07,14.40,ENG
Stephen Gallacher,243,243,48,.68,32.68,-7.25,8.34,SCO
Sam Brazel,244,244,43,.68,29.23,-8.45,6.57,AUS
Atomu Shigenaga,245,245,46,.68,31.24,-5.32,16.00,JPN
Kramer Hickok,246,246,40,.68,27.03,-4.37,4.33,USA
Jaco Ahlers,247,247,50,.67,33.57,-7.09,20.07,RSA
Rob Oppenheim,248,248,52,.67,34.85,-9.13,4.39,USA
Yuki Inamori,249,249,51,.67,34.14,-8.01,2.98,JPN
Julián Etulain,250,250,52,.67,34.59,-6.12,19.10,ARG
Brandon Stone,251,251,52,.66,34.21,-16.90,,RSA
Jim Herman,252,252,47,.66,30.80,-20.76,,USA
Vaughn Taylor,253,253,52,.65,33.76,-12.06,10.20,USA
Paul Waring,254,254,40,.65,25.82,-6.19,1.44,ENG
Roberto Castro,255,255,46,.64,29.66,-17.83,8.40,USA
Daniel Summerhays,256,256,52,.64,33.46,-20.05,,USA
Kyung-Nam Kang,257,257,51,.64,32.72,-9.33,,KOR
Ben Silverman,258,258,49,.64,31.27,-5.74,2.77,CAN
Tom Lovelady,259,259,41,.64,26.12,-3.43,10.83,USA
Austin Connelly,260,260,43,.63,27.26,-6.79,,CAN
Ryan Evans,261,261,52,.63,32.71,-8.15,3.93,ENG
Jacques Kruyswijk,261,261,42,.63,26.42,-5.54,13.49,RSA
Miguel Tabuena,263,263,41,.63,25.72,-7.79,5.78,PHI
Danthai Boonma,264,264,52,.63,32.53,-7.55,9.04,THA
Micah Shin,265,265,40,.62,24.93,-3.75,1.21,USA
Nino Bertasio,266,266,52,.62,32.35,-8.14,8.39,ITA
SSP Chawrasia,266,266,52,.62,32.35,-11.30,,IND
Chad Campbell,268,268,52,.62,32.16,-11.89,5.40,USA
Tyrone Van Aswegen,269,269,52,.62,32.14,-8.61,10.78,RSA
Katsumasa Miyamoto,270,270,52,.62,32.03,-10.65,,JPN
Nicolai Dellingshausen,271,271,40,.62,24.61,-5.46,1.28,GER
Alejandro Cañizares,272,272,44,.62,27.07,-9.98,6.28,ESP
Pedro Oriol,273,273,43,.61,26.40,-5.87,2.95,ESP
Derek Fathauer,274,274,52,.61,31.84,-9.50,13.25,USA
Martin Flores,275,275,52,.61,31.69,-10.61,7.91,USA
Nate Lashley,276,276,52,.61,31.49,-9.43,6.54,USA
Nick Watney,277,277,40,.60,24.20,-4.27,9.98,USA
Koumei Oda,278,278,52,.60,31.21,-8.26,1.29,JPN
Michael Thompson,279,279,42,.60,25.16,-8.11,8.70,USA
Seunghyuk Kim,280,280,52,.60,31.04,-8.25,1.48,KOR
Nicholas Lindheim,281,281,52,.60,30.95,-7.67,6.36,USA
Curtis Luck,282,282,40,.59,23.79,-5.68,5.39,AUS
Anthony Wall,283,283,45,.59,26.75,-9.74,2.59,ENG
Jbe' Kruger,284,284,52,.59,30.69,-9.80,3.36,RSA
Jonathan Byrd,285,285,52,.59,30.61,-7.63,3.55,USA
Rafael Campos,286,286,41,.59,24.06,-4.50,10.99,PUE
Lee Slattery,287,287,52,.59,30.47,-9.27,,ENG
Tatsuya Kodai,288,288,40,.58,23.38,-2.92,4.95,JPN
Thongchai Jaidee,289,289,52,.58,30.38,-18.50,1.24,THA
Matt Jones,290,290,52,.58,30.38,-8.35,1.56,AUS
Oscar Lengden,290,290,46,.58,26.87,-7.58,,SWE
Rattanon Wannasrichan,292,292,48,.58,27.91,-6.76,3.93,THA
Xinjun Zhang,293,293,52,.58,30.15,-7.28,7.93,CHN
Jonathan Randolph,294,294,52,.58,30.03,-9.23,1.56,USA
Sam Horsfield,295,295,40,.58,23.09,,23.09,ENG
Chase Koepka,296,296,40,.58,23.03,-4.16,5.04,USA
Adam Schenk,297,297,52,.57,29.81,-7.57,5.12,USA
Adrien Saddier,298,298,52,.57,29.56,-8.96,5.04,FRA
Joakim Lagergren,299,299,50,.57,28.38,-11.30,,SWE
Tadahiro Takayama,300,300,49,.57,27.81,-8.56,,JPN
James Morrison,301,301,52,.57,29.45,-11.66,1.71,ENG
Yi Keun Chang,302,302,41,.56,23.06,-5.49,2.13,KOR
Stephan Jaeger,303,303,52,.56,29.20,-8.20,2.88,GER
Rod Pampling,304,304,50,.56,28.02,-10.56,3.39,AUS
Charlie Saxon,305,305,47,.56,26.32,-5.58,13.80,USA
Trey Mullinax,306,306,52,.56,29.11,-8.50,10.20,USA
Jens Dantorp,307,307,52,.56,28.96,-6.52,2.92,SWE
David Drysdale,308,308,52,.56,28.90,-8.52,1.35,SCO
Scott Langley,309,309,49,.56,27.21,-3.37,21.06,USA
Maximilian Kieffer,310,310,51,.55,28.19,-7.76,9.79,GER
Richard Bland,311,311,52,.55,28.72,-14.36,1.37,ENG
Keith Horne,312,312,52,.55,28.63,-5.01,12.22,RSA
Grégory Bourdy,313,313,52,.55,28.54,-13.33,,FRA
