name,rank,rank_last_week,events,avg_points,total_points,points_lost,points_gained,country
Jordan Zunic,313,313,40,.55,21.95,-3.85,2.35,AUS
Jamie Donaldson,315,315,49,.55,26.88,-9.36,2.59,WAL
Seung-Yul Noh,316,316,47,.55,25.75,-9.75,,KOR
Matthew Millar,317,317,40,.55,21.89,-3.18,14.34,AUS
Brett Rumford,318,318,52,.55,28.40,-7.99,6.73,AUS
JJ Senekal,319,319,42,.54,22.86,-1.62,16.78,RSA
Marcus Fraser,320,320,48,.54,26.11,-12.68,2.54,AUS
Adam Svensson,321,321,50,.54,27.15,-2.34,20.16,CAN
Hyungjoon Lee,322,322,40,.54,21.52,-6.66,,KOR
John Catlin,323,323,48,.54,25.78,-3.48,12.00,USA
Smylie Kaufman,324,324,52,.53,27.79,-12.53,,USA
Ryan Blaum,325,325,52,.53,27.78,-7.43,9.45,USA
Yoshinori Fujimoto,326,326,49,.53,26.16,-9.71,1.29,JPN
José de Jesús Rodríguez,327,327,40,.53,21.27,-3.94,5.75,MEX
Daniel Nisbet,328,328,40,.53,21.17,-1.83,15.00,AUS
Seamus Power,329,329,52,.53,27.46,-9.01,8.76,IRL
Tirawat Kaewsiribandt,330,330,44,.53,23.21,-4.86,1.29,THA
Ashun Wu,331,331,52,.53,27.42,-9.74,4.57,CHN
Andrew Putnam,332,332,50,.53,26.36,-6.90,8.98,USA
Robert Karlsson,333,333,50,.53,26.35,-7.47,2.06,SWE
Jaco Van Zyl,334,334,40,.52,20.91,-12.06,,RSA
Kyoung-Hoon Lee,335,335,52,.52,27.07,-9.06,7.14,KOR
Sihwan Kim,336,336,45,.52,23.25,-3.02,10.01,USA
Victor Perez,337,337,42,.51,21.56,-4.89,1.89,FRA
Chris Hanson,338,338,52,.51,26.68,-8.25,6.06,ENG
Marcel Siem,339,339,50,.51,25.62,-8.32,,GER
J.T. Poston,340,340,52,.51,26.55,-9.12,1.68,USA
Rhein Gibson,341,341,52,.51,26.48,-6.57,12.01,AUS
Sebastian Heisele,342,342,52,.50,26.22,-6.42,3.72,GER
Oliver Farr,343,343,52,.50,25.93,-6.51,,WAL
Takumi Kanaya,344,344,40,.50,19.93,-3.29,,JPN
Brendan Jones,345,345,46,.50,22.85,-6.72,,AUS
Retief Goosen,346,346,40,.49,19.75,-7.16,8.10,RSA
Danny Willett,347,347,44,.49,21.70,-37.39,,ENG
Taylor Moore,348,348,46,.49,22.68,-4.55,11.76,USA
D.A. Points,349,349,50,.49,24.60,-7.70,2.36,USA
Billy Hurley III,350,350,52,.49,25.47,-15.28,,USA
Shawn Stefani,351,351,52,.49,25.37,-7.44,4.61,USA
Rikard Karlberg,352,352,40,.49,19.49,-13.93,,SWE
Trevor Fisher Jr,353,353,40,.49,19.41,-4.96,6.86,RSA
Bradley Dredge,354,354,45,.49,21.82,-14.18,,WAL
Joachim B Hansen,355,355,52,.48,25.19,-3.32,11.30,DEN
Mikko Ilonen,356,356,46,.48,22.25,-8.51,2.85,FIN
Richy Werenski,357,357,52,.48,25.05,-11.21,1.72,USA
Sebastián Muñoz,358,358,50,.48,24.08,-5.70,6.52,COL
Chad Collins,359,359,44,.48,21.18,-9.23,,USA
Juvic Pagunsan,360,360,52,.48,24.93,-7.96,1.73,PHI
Nick Cullen,361,361,50,.48,23.83,-5.69,6.53,AUS
Adilson da Silva,362,362,51,.48,24.27,-7.31,6.86,BRA
Troy Merritt,363,363,52,.47,24.40,-8.52,11.50,USA
Toshinori Muto,363,363,52,.47,24.40,-8.06,1.39,JPN
Matthias Schwab,363,363,40,.47,18.77,-2.01,8.77,AUT
Steven Brown,366,366,51,.47,23.89,-5.52,1.71,ENG
Brandon Hagy,367,367,46,.47,21.44,-8.17,,USA
Thomas Aiken,368,368,52,.46,24.11,-11.31,2.95,RSA
Lorenzo Gagli,369,369,52,.46,24.05,-4.17,12.00,ITA
Angelo Que,370,370,52,.46,24.04,-6.91,,PHI
Lanto Griffin,371,371,50,.46,23.08,-4.13,5.10,USA
Jacques Blaauw,372,372,52,.46,23.86,-5.96,13.93,RSA
Rhys Enoch,373,373,44,.46,20.12,-1.38,15.54,WAL
Cody Gribble,374,374,52,.45,23.55,-9.52,1.92,USA
Simon Hawkes,375,375,40,.45,18.10,,18.10,AUS
Dimi Papadatos,376,376,40,.45,18.09,-4.72,2.88,AUS
Edoardo Molinari,377,377,52,.45,23.39,-6.19,3.24,ITA
Yujiro Ohori,378,378,49,.45,21.98,-6.04,,JPN
Ben Campbell,379,379,40,.45,17.91,-2.62,8.49,NZL
Michael Kim,380,380,52,.45,23.23,-9.15,2.86,USA
Tyler Duncan,381,381,52,.44,23.00,-4.74,2.70,USA
Peter Hanson,382,382,40,.44,17.66,-7.89,,SWE
Geoff Ogilvy,383,383,48,.44,21.18,-8.41,1.32,AUS
Marcus Armitage,384,384,52,.44,22.87,-5.75,4.50,ENG
Florian Fritsch,385,385,45,.44,19.74,-6.06,,GER
Prom Meesawat,386,386,52,.44,22.74,-6.07,6.42,THA
Blayne Barber,387,387,48,.44,20.98,-9.21,3.45,USA
Cameron Tringale,388,388,52,.44,22.72,-8.36,1.34,USA
Arjun Atwal,389,389,40,.44,17.42,-2.00,3.86,IND
Alex Haindl,390,390,41,.44,17.85,-2.27,8.31,RSA
Ockert Strydom,391,391,44,.43,19.02,-5.33,3.24,RSA
Alexander Knappe,392,392,52,.43,22.48,-11.33,3.02,GER
Grégory Havret,393,393,52,.43,22.42,-5.67,8.44,FRA
Ricardo Gouveia,394,394,52,.43,22.33,-7.98,1.71,POR
Ricky Barnes,395,395,52,.43,22.26,-10.18,2.28,USA
Namchoak Tantipokakul,396,396,40,.43,17.10,-2.61,,THA
David Hearn,397,397,52,.43,22.19,-11.18,,CAN
Shota Akiyoshi,398,398,40,.43,17.02,-3.30,,
Bronson Burgoon,399,399,40,.42,17.00,-4.28,4.94,USA
Ben Taylor,400,400,42,.42,17.81,-.56,15.23,ENG
Martin Trainer,401,401,40,.42,16.95,-2.17,14.00,USA
Nicholas Fung,402,402,48,.42,20.33,-7.62,,MAS
Lasse Jensen,403,403,52,.42,22.01,-8.47,4.16,DEN
Bernard Ritthammer,404,404,52,.42,21.94,-12.21,,GER
James Nitties,405,405,40,.42,16.75,-1.08,13.80,AUS
David Bransdon,406,406,43,.42,17.95,-2.88,5.18,AUS
Lee Jung-hwan,406,406,40,.42,16.70,-3.87,,KOR
Robin Sciot-Siegrist,408,408,40,.42,16.68,-3.74,,FRA
Berry Henson,409,409,40,.42,16.61,-.25,16.61,USA
Khalin Joshi,410,410,40,.41,16.60,-2.49,7.07,IND
Richard McEvoy,411,411,44,.41,18.23,-6.56,,ENG
Jeff Winther,412,412,48,.41,19.61,-4.96,4.46,DEN
Tomoyo Ikemura,413,413,40,.40,16.18,-1.27,9.50,JPN
Sean Crocker,414,414,40,.40,16.06,-.55,9.81,USA
Kyle Thompson,415,415,51,.40,20.36,-6.54,,USA
Charlie Ford,416,416,52,.40,20.75,-3.85,5.37,ENG
Carlos Pigem,417,417,51,.40,20.34,-8.92,,ESP
Gavin Moynihan,418,418,44,.40,17.47,-4.26,,IRL
Rikuya Hoshino,419,419,40,.39,15.73,-3.14,1.21,JPN
Jens Fahrbring,420,420,49,.39,19.26,-3.41,7.20,SWE
Tano Goya,421,421,40,.39,15.71,-4.48,,ARG
Justin Harding,422,422,50,.39,19.59,-2.88,12.92,RSA
Hiroyuki Fujita,423,423,52,.39,20.31,-6.83,,JPN
Miguel Angel Jiménez,424,424,40,.39,15.59,-3.77,3.36,ESP
Jason Norris,425,425,40,.39,15.59,-3.25,,AUS
Matias Calderon,426,426,40,.39,15.58,-.49,14.00,CHI
Wolmer Murillo,427,427,40,.39,15.53,-3.38,,VEN
Johan Carlsson,428,428,48,.39,18.62,-7.64,,SWE
Chris Lloyd,429,429,40,.39,15.51,-4.18,1.29,ENG
Johannes Veerman,430,430,45,.39,17.42,-6.93,,USA
J.J. Henry,431,431,52,.39,20.05,-4.34,6.76,USA
Hank Lebioda,431,431,40,.39,15.42,-2.62,4.76,USA
Ryutaro Nagano,433,433,52,.38,20.00,-6.91,3.12,JPN
Justin Walters,434,434,52,.38,19.97,-5.47,4.92,ENG
Alvaro Quiros,435,435,44,.38,16.87,-5.16,1.44,ESP
Anthony Quayle,436,436,40,.38,15.29,-1.70,8.06,AUS
Tom Lewis,437,437,40,.38,15.21,-4.36,,ENG
John Chin,438,438,42,.38,15.97,-1.66,10.50,USA
Camilo Villegas,439,439,52,.38,19.60,-7.15,,COL
Carlos Ortiz,440,440,52,.38,19.54,-2.85,11.72,MEX
WC Liang,441,441,46,.38,17.27,-5.30,2.24,CHN
Ashley Hall,442,442,40,.38,15.01,-4.21,5.85,AUS
Mathiam Keyser,443,443,41,.37,15.29,-4.04,,RSA
Hiroshi Iwata,444,444,52,.37,19.37,-5.91,2.75,JPN
Denny McCarthy,445,445,51,.37,18.87,-3.64,8.55,USA
Xiao Bo Wen,446,446,40,.37,14.75,-1.17,,
Johnson Wagner,447,447,52,.37,19.09,-9.37,,USA
Callan O'Reilly,448,448,40,.36,14.54,-1.15,9.53,AUT
Conrad Shindler,449,449,46,.36,16.72,-4.15,1.24,USA
Greg Owen,450,450,40,.36,14.47,-5.95,,ENG
Felipe Aguilar,451,451,52,.36,18.70,-7.30,5.89,CHI
Matt Atkins,452,452,52,.36,18.49,-5.78,1.32,USA
Ben Eccles,452,452,47,.36,16.72,-2.64,5.25,AUS
Zecheng Dou,454,454,52,.36,18.47,-9.01,,CHN
Matteo Manassero,455,455,52,.35,18.45,-8.15,2.31,ITA
Daan Huizing,456,456,48,.35,17.01,-4.39,1.50,NED
Ben Crane,457,457,52,.35,18.42,-6.50,2.58,USA
Vijay Singh,458,458,40,.35,14.11,-8.39,2.60,FIJ
Romain Langasque,459,459,52,.35,18.31,-9.07,1.29,FRA
Kenichi Kuboya,460,460,48,.35,16.85,-3.39,,JPN
Zander Lombard,461,461,52,.35,18.25,-6.53,1.38,RSA
Hyung-Sung Kim,462,462,52,.35,18.22,-6.54,,KOR
Zac Blair,463,463,52,.35,18.15,-7.35,,USA
Michael Johnson,464,464,40,.35,13.95,-2.96,7.06,USA
Jose-Filipe Lima,465,465,48,.35,16.73,-6.70,,POR
Jake McLeod,466,466,40,.35,13.88,-2.79,3.45,AUS
Travis Symth,467,467,40,.35,13.86,-2.47,1.53,AUS
Choi Min-Chel,468,468,40,.34,13.71,-2.41,,KOR
Inn Choon Hwang,469,469,40,.34,13.70,-3.45,,KOR
Toru Taniguchi,470,470,43,.34,14.70,-3.68,,JPN
Hung Chien-yao,471,471,40,.34,13.63,-3.82,,TPE
Ashley Chesters,472,472,52,.34,17.68,-4.70,,ENG
Corey Conners,473,473,52,.34,17.65,-3.66,9.60,CAN
David Oh,473,473,45,.34,15.28,-4.33,,USA
Oliver Lindell,475,475,41,.34,13.91,-5.27,,FIN
Joel Stalter,475,475,52,.34,17.65,-7.23,,FRA
Hur In-hoi,477,477,44,.34,14.93,-4.10,,KOR
Patrick Newcomb,478,478,46,.34,15.51,-3.67,,USA
Brady Schnell,479,479,49,.34,16.44,-3.20,1.23,USA
Danie van Tonder,480,480,45,.33,15.06,-3.73,7.30,RSA
Hyung-seok Seo,481,481,40,.33,13.39,-2.94,,KOR
Daniel Brooks,482,482,52,.33,17.37,-5.12,,ENG
Axel Boasson,483,483,40,.33,13.33,-3.01,,
Jason Gore,483,483,50,.33,16.66,-4.71,5.39,USA
Ben Evans,485,485,52,.33,17.24,-4.64,1.20,ENG
Go-woong Choi,486,486,40,.33,13.24,-2.23,,KOR
Dong Seop Maeng,487,487,40,.33,13.21,-3.12,,KOR
Chase Wright,488,488,40,.33,13.19,-1.32,7.00,USA
Toby Tree,489,489,45,.33,14.83,-2.87,6.20,ENG
Andrew Yun,490,490,51,.33,16.79,-5.09,,USA
Johan Edfors,491,491,40,.33,13.16,-5.10,,SWE
Jarand Ekeland Arnoy,492,492,47,.33,15.46,-3.70,,NOR
Henric Sturehed,492,492,44,.33,14.47,-2.24,5.07,SWE
Robby Shelton,494,494,40,.33,13.13,-3.24,,USA
Jamie Arnold,495,495,41,.33,13.41,-1.93,3.08,AUS
Siddikur Rahman,496,496,40,.33,13.06,-5.13,,BAN
Suradit Yongcharoenchai,497,497,52,.33,16.96,-4.97,1.72,THA
Adrian Meronk,498,498,40,.32,12.93,-2.48,,
Cameron Percy,499,499,49,.32,15.81,-6.16,,AUS
Jared Harvey,500,500,45,.32,14.49,-3.65,,RSA
Jared Wolfe,501,501,40,.32,12.81,-2.25,1.56,USA
Supakorn Utaipat,502,502,44,.32,14.05,-2.73,1.20,THA
Jarin Todd,503,503,40,.32,12.70,-2.07,6.00,USA
Sam Walker,504,504,49,.32,15.55,-8.39,,ENG
Rick Lamb,505,505,49,.32,15.52,-6.19,,USA
Scott Fernandez,506,506,52,.32,16.44,-3.61,1.44,ESP
Birgir Hafthorsson,507,507,40,.32,12.61,-3.11,,ISL
Boo Weekley,508,508,40,.32,12.60,-6.68,,USA
D.H. Lee,509,509,52,.31,16.34,-4.49,,KOR
Augusto Núñez,510,510,48,.31,15.04,-5.65,1.29,ARG
Bradley Neil,511,511,49,.31,15.20,-3.21,,SCO
David Borda,512,512,40,.31,12.40,-2.30,5.20,ESP
Roger Sloan,513,513,47,.31,14.51,-3.95,5.42,CAN
Callum Tarren,514,514,40,.31,12.33,-2.26,2.60,ENG
Joel Dahmen,515,515,51,.31,15.67,-4.94,4.11,USA
Stephen Leaney,516,516,40,.31,12.29,-2.03,2.58,AUS
Roberto Díaz,517,517,52,.31,15.91,-4.29,4.94,MEX
Johnson Poh,518,518,40,.30,12.16,-1.05,8.79,
Richard Lee,519,519,40,.30,12.10,-3.24,,CAN
Chan Shih-chang,520,520,52,.30,15.61,-7.09,1.48,TPE
Chanachok Dejpiratan,521,521,40,.30,11.99,-2.07,,THA
Eun Shin Park,522,522,40,.30,11.96,-2.95,,KOR
Seung-taek Lee,523,523,40,.30,11.90,-2.64,,KOR
Sebastian Soderberg,524,524,46,.30,13.61,-4.21,6.28,SWE
,525,525,40,.30,11.80,-2.50,,ESP
Garrick Porteous,526,526,51,.29,15.04,-5.14,,ENG
Jerry Kelly,527,527,40,.29,11.72,-7.97,4.44,USA
Oscar Fraustro,528,528,40,.29,11.62,-2.31,1.20,MEX
Danny Chia,529,529,42,.29,12.19,-5.88,,MAS
Luke Joy,530,530,40,.29,11.57,-2.80,,
Panawat Muenlek,531,531,40,.29,11.55,-4.14,,THA
Kurt Kitayama,532,532,40,.29,11.48,-.76,9.70,USA
Jean-Paul Strydom,533,533,40,.29,11.46,-1.66,8.40,RSA
Gonzalo Fernandez-Castaño,534,534,52,.29,14.89,-2.24,10.15,ESP
Ben Leong,535,535,40,.29,11.41,-2.58,3.94,MAS
Jin-jae Byun,536,536,40,.28,11.32,-4.25,,KOR
Andres Gonzales,537,537,52,.28,14.69,-7.64,,USA
Mikael Lundberg,538,538,45,.28,12.70,-3.61,,SWE
Mark Anderson,539,539,49,.28,13.80,-4.13,6.39,USA
William Harrold,539,539,45,.28,12.68,-.90,6.20,ENG
Jake Higginbottom,541,541,41,.28,11.44,-2.86,,AUS
Rashid Khan,542,542,40,.28,11.15,-3.88,,IND
Henrik Norlander,543,543,40,.28,11.14,-4.99,,SWE
Daniel Im,544,544,52,.28,14.47,-4.87,,USA
Harrison Endycott,545,545,40,.28,11.13,,11.13,AUS
Masaru Takahashi,546,546,40,.28,11.03,-3.01,,JPN
,547,547,40,.28,11.03,-2.61,,GER
Matt Every,548,548,52,.27,14.27,-2.17,6.48,USA
Daniel Fox,549,549,41,.27,11.25,-1.12,7.00,USA
James Marchesani,549,549,40,.27,10.97,-1.97,,AUS
Todd Sinnott,551,551,40,.27,10.97,-4.28,,AUS
Greg Chalmers,552,552,52,.27,14.23,-7.68,3.66,AUS
Hennie Otto,553,553,40,.27,10.94,-1.94,3.52,RSA
Julien Quesne,554,554,49,.27,13.39,-9.44,,FRA
Fabián Gómez,555,555,50,.27,13.60,-9.70,2.55,ARG
Grant Forrest,556,556,40,.27,10.86,-2.00,1.96,SCO
Aksel Olsen,557,557,40,.27,10.86,-2.33,4.00,NOR
Keenan Davidse,558,558,44,.27,11.93,-1.81,4.90,RSA
Jean Hugo,559,559,48,.27,12.98,-3.08,3.82,RSA
Mark Brown,560,560,40,.27,10.80,-1.60,1.53,NZL
Martin Wiegele,561,561,40,.27,10.79,-2.85,,AUT
Joel Sjöholm,562,562,51,.27,13.69,-3.19,2.00,SWE
Adam Long,563,563,50,.27,13.37,-3.02,4.98,USA
Mito Pereira,564,564,45,.27,12.01,-4.14,1.76,CHI
P. Tangkamolpraser,564,564,52,.27,13.89,-6.84,2.94,THA
Riekus Nortje,566,566,40,.27,10.67,-3.25,,RSA
Christiaan Bezuidenhout,567,567,52,.27,13.87,-4.74,2.69,RSA
Ryan Brehm,568,568,52,.27,13.86,-7.35,,USA
Gi-Whan Kim,568,568,44,.27,11.73,-2.54,,KOR
Yan Wei Liu,570,570,52,.27,13.85,-3.09,,CHN
Justin Hueber,571,571,46,.27,12.23,-1.99,6.25,USA
Andrea Pavan,572,572,50,.27,13.28,-2.38,7.76,ITA
Jarryd Felton,573,573,40,.27,10.62,-3.49,,AUS
Kunihiro Kamii,574,574,40,.26,10.55,-2.38,,JPN
Kalle Samooja,575,575,40,.26,10.49,-1.97,3.76,FIN
Paul Howard,576,576,48,.26,12.57,-3.91,,ENG
Deyen Lawson,577,577,40,.26,10.36,-2.17,4.70,AUS
Josh Teater,578,578,52,.26,13.45,-4.34,4.17,USA
Billy Kennerly,579,579,40,.26,10.33,-2.22,1.20,USA
Oscar Stark,580,580,47,.26,12.10,-4.74,,SWE
Mark Haastrup,581,581,47,.26,12.06,-4.37,4.00,DEN
Cho Min-jun,582,582,52,.26,13.33,-4.55,1.22,KOR
Niklas Lemke,583,583,40,.26,10.24,-2.44,,SWE
Marco Iten,584,584,40,.26,10.23,-2.65,,SUI
Kim Koivu,585,585,40,.26,10.20,,10.20,
Paul Lawrie,586,586,40,.25,10.17,-4.29,,SCO
Christopher Mivis,587,587,52,.25,13.22,-4.26,,BEL
Nicolás Geyger,588,588,46,.25,11.68,-2.15,6.31,CHI
Jonathan Hodge,588,588,40,.25,10.16,-1.99,1.22,USA
Steven Jeffress,588,588,40,.25,10.16,-1.24,7.02,AUS
Max Orrin,591,591,49,.25,12.37,-4.31,1.62,ENG
Brett Coletta,592,592,40,.25,10.07,-3.86,,AUS
Choi Ho-sung,593,593,50,.25,12.56,-3.67,,KOR
Johnny Ruiz,594,594,40,.25,10.03,-2.25,,USA
K.J. Choi,595,595,52,.25,13.03,-7.17,6.43,KOR
,596,596,40,.25,10.02,-.40,8.40,RSA
Hendrik Du Plessis,597,597,43,.25,10.75,-3.23,1.82,RSA
Terry Pilkadaris,598,598,50,.25,12.42,-1.86,9.00,AUS
Pep Angles,599,599,52,.25,12.91,-7.04,,ESP
NattawatSuvana Suvanajanak,600,600,40,.25,9.92,-2.02,,THA
Edward Loar,601,601,40,.25,9.89,,9.89,USA
Thomas Bjørn,602,602,40,.25,9.84,-2.30,3.55,DEN
Adam Blyth,603,603,40,.25,9.83,-5.10,,AUS
Brian Richey,604,604,40,.24,9.71,-1.87,,USA
Minwoo Lee,605,605,40,.24,9.70,-.99,4.49,AUS
Doug McGuigan,606,606,50,.24,12.12,-2.74,,RSA
Mikumu Horikawa,607,607,47,.24,11.38,-2.03,3.72,JPN
Mark Foster,608,608,43,.24,10.41,-2.95,2.24,ENG
Christofer Blomstrand,609,609,49,.24,11.86,-5.37,,SWE
Robbie Van West,610,610,40,.24,9.65,-1.65,5.28,
Per Langfors,611,611,40,.24,9.63,-2.48,1.20,SWE
Jordan Niebrugge,612,612,40,.24,9.62,-2.24,,USA
Hunter Mahan,613,613,52,.24,12.49,-2.68,2.58,USA
Gunn Charoenkul,614,614,40,.24,9.59,-4.82,,THA
Won Joon Lee,615,615,40,.24,9.57,-4.23,,AUS
Ethan Tracy,616,616,50,.24,11.94,-3.62,,USA
Ji-hoon Lee,617,617,40,.24,9.50,-2.86,,KOR
Louis de Jager,618,618,49,.24,11.61,-3.75,1.96,RSA
Neil Schietekat,619,619,50,.24,11.82,-2.38,5.52,RSA
Austin Smotherman,619,619,40,.24,9.45,-.44,6.00,USA
Laurie Canter,621,621,44,.24,10.38,-2.04,2.83,ENG
James Heath,621,621,47,.24,11.09,-4.92,,ENG
Matthew Griffin,623,623,52,.24,12.22,-5.84,,AUS
Joel Girrbach,624,624,40,.23,9.31,-3.36,,SUI
Alex Kang,624,624,44,.23,10.24,-3.71,2.16,USA
Jinichiro Kozuma,626,626,45,.23,10.44,-2.54,1.48,JPN
Jyoti Randhawa,627,627,40,.23,9.24,-2.73,1.29,IND
Lu Wei-chih,627,627,40,.23,9.23,-4.67,,TPE
Cory Crawford,629,629,40,.23,9.19,-.98,5.60,AUS
Bryden MacPherson,630,630,40,.23,9.17,-1.07,,AUS
Masahiro Kawamura,631,631,52,.23,11.90,-4.87,4.30,JPN
Raphael Jacquelin,632,632,52,.23,11.86,-7.01,,FRA
Itthipat Buranatanya,633,633,40,.23,9.09,-1.58,5.44,THA
Tim Wilkinson,633,633,52,.23,11.81,-6.81,1.53,NZL
Taichi Teshima,635,635,47,.23,10.66,-3.38,,JPN
Eric Axley,636,636,52,.23,11.75,-2.84,4.77,USA
Kyle Reifers,637,637,52,.23,11.71,-11.28,,USA
Daniel Pearce,638,638,40,.23,9.00,-2.90,1.33,NZL
Rodolfo Cazaubón,639,639,40,.23,9.00,-3.08,1.35,MEX
Mark Tullo,640,640,40,.22,8.98,-2.71,,CHI
Duncan Stewart,641,641,52,.22,11.66,-6.88,,SCO
Kevin Dougherty,642,642,40,.22,8.95,-.24,7.96,USA
Ernie Els,643,643,52,.22,11.47,-5.48,2.77,RSA
Michael Sim,644,644,40,.22,8.79,-2.18,,AUS
Michio Matsumura,645,645,50,.22,10.89,-2.65,,JPN
Spencer Levin,646,646,52,.22,11.30,-7.69,,USA
